route_id,clue_id,step_order,step_role,is_optional
usf-minion-mischief,MN-01,1,start,no
usf-minion-mischief,MN-02,2,middle,no
usf-minion-mischief,MN-03,3,expert-optional,yes
usf-minion-mischief,MN-04,4,middle,no
usf-minion-mischief,MN-05,5,finale,no
usf-secrets-of-diagon-alley,DA-01,1,start,no
usf-secrets-of-diagon-alley,DA-02,2,middle,no
usf-secrets-of-diagon-alley,DA-03,3,middle,no
usf-secrets-of-diagon-alley,DA-04,4,middle,no
usf-secrets-of-diagon-alley,DA-05,5,middle,no
usf-secrets-of-diagon-alley,DA-06,6,middle,no
usf-secrets-of-diagon-alley,DA-07,7,expert-optional,yes
usf-secrets-of-diagon-alley,DA-08,8,middle,no
usf-secrets-of-diagon-alley,DA-09,9,expert-optional,yes
usf-secrets-of-diagon-alley,DA-10,10,finale,no
usf-secrets-of-diagon-alley,DA-11,11,bonus,yes
usf-secrets-of-diagon-alley,DA-12,12,bonus,yes
usf-dreamworks-neighborhood-quest,DW-01,1,start,no
usf-dreamworks-neighborhood-quest,DW-02,2,middle,no
usf-dreamworks-neighborhood-quest,DW-03,3,middle,no
usf-dreamworks-neighborhood-quest,DW-04,4,middle,no
usf-dreamworks-neighborhood-quest,DW-05,5,finale,no
usf-dreamworks-neighborhood-quest,DW-06,6,bonus,yes
usf-hollywood-screen-test,HW-01,1,start,no
usf-hollywood-screen-test,HW-02,2,middle,no
usf-hollywood-screen-test,HW-03,3,middle,no
usf-hollywood-screen-test,HW-04,4,bonus,yes
usf-hollywood-screen-test,HW-05,5,finale,no
